ApplicantID	SchoolMajorID	Semester	SchoolSubjectID	Score
MANDIRI20210563	1	3	5	63
MANDIRI20210563	1	3	6	88
MANDIRI20210563	1	4	1	51
MANDIRI20210563	1	4	2	100
MANDIRI20210563	1	4	3	94
MANDIRI20210563	1	4	4	62
MANDIRI20210563	1	4	5	76
MANDIRI20210563	1	4	6	81
MANDIRI20210563	1	5	1	53
MANDIRI20210563	1	5	2	75
MANDIRI20210563	1	5	3	96
MANDIRI20210563	1	5	4	82
MANDIRI20210563	1	5	5	67
MANDIRI20210563	1	5	6	58
MANDIRI20210564	1	1	1	82
MANDIRI20210564	1	1	2	99
MANDIRI20210564	1	1	3	58
MANDIRI20210564	1	1	4	91
MANDIRI20210564	1	1	5	66
MANDIRI20210564	1	1	6	62
MANDIRI20210564	1	2	1	95
MANDIRI20210564	1	2	2	71
MANDIRI20210564	1	2	3	52
MANDIRI20210564	1	2	4	87
MANDIRI20210564	1	2	5	52
MANDIRI20210564	1	2	6	74
MANDIRI20210564	1	3	1	95
MANDIRI20210564	1	3	2	61
MANDIRI20210564	1	3	3	84
MANDIRI20210564	1	3	4	77
MANDIRI20210564	1	3	5	77
MANDIRI20210564	1	3	6	79
MANDIRI20210564	1	4	1	100
MANDIRI20210564	1	4	2	85
MANDIRI20210564	1	4	3	97
MANDIRI20210564	1	4	4	77
MANDIRI20210564	1	4	5	71
MANDIRI20210564	1	4	6	86
MANDIRI20210564	1	5	1	50
MANDIRI20210564	1	5	2	58
MANDIRI20210564	1	5	3	69
MANDIRI20210564	1	5	4	72
MANDIRI20210564	1	5	5	67
MANDIRI20210564	1	5	6	98
MANDIRI20210565	2	1	1	88
MANDIRI20210565	2	1	2	50
MANDIRI20210565	2	1	3	86
MANDIRI20210565	2	1	7	53
MANDIRI20210565	2	1	8	66
MANDIRI20210565	2	1	9	74
MANDIRI20210565	2	2	1	71
MANDIRI20210565	2	2	2	59
MANDIRI20210565	2	2	3	54
MANDIRI20210565	2	2	7	52
MANDIRI20210565	2	2	8	51
MANDIRI20210565	2	2	9	57
MANDIRI20210565	2	3	1	52
MANDIRI20210565	2	3	2	88
MANDIRI20210565	2	3	3	86
MANDIRI20210565	2	3	7	96
MANDIRI20210565	2	3	8	81
MANDIRI20210565	2	3	9	95
MANDIRI20210565	2	4	1	95
MANDIRI20210565	2	4	2	66
MANDIRI20210565	2	4	3	85
MANDIRI20210565	2	4	7	96
MANDIRI20210565	2	4	8	79
MANDIRI20210565	2	4	9	65
MANDIRI20210565	2	5	1	99
MANDIRI20210565	2	5	2	81
MANDIRI20210565	2	5	3	53
MANDIRI20210565	2	5	7	97
MANDIRI20210565	2	5	8	62
MANDIRI20210565	2	5	9	76
MANDIRI20210566	1	1	1	64
MANDIRI20210566	1	1	2	81
MANDIRI20210566	1	1	3	76
MANDIRI20210566	1	1	4	55
MANDIRI20210566	1	1	5	94
MANDIRI20210566	1	1	6	58
MANDIRI20210566	1	2	1	82
MANDIRI20210566	1	2	2	63
MANDIRI20210566	1	2	3	98
MANDIRI20210566	1	2	4	69
MANDIRI20210566	1	2	5	79
MANDIRI20210566	1	2	6	90
MANDIRI20210566	1	3	1	94
MANDIRI20210566	1	3	2	98
MANDIRI20210566	1	3	3	77
MANDIRI20210566	1	3	4	90
MANDIRI20210566	1	3	5	72
MANDIRI20210566	1	3	6	91
MANDIRI20210566	1	4	1	97
MANDIRI20210566	1	4	2	100
MANDIRI20210566	1	4	3	94
MANDIRI20210566	1	4	4	78
MANDIRI20210566	1	4	5	54
MANDIRI20210566	1	4	6	68
MANDIRI20210566	1	5	1	57
MANDIRI20210566	1	5	2	86
MANDIRI20210566	1	5	3	58
MANDIRI20210566	1	5	4	99
MANDIRI20210566	1	5	5	62
MANDIRI20210566	1	5	6	95
MANDIRI20210567	1	1	1	83
MANDIRI20210567	1	1	2	64
MANDIRI20210567	1	1	3	61
MANDIRI20210567	1	1	4	90
MANDIRI20210567	1	1	5	62
MANDIRI20210567	1	1	6	66
MANDIRI20210567	1	2	1	54
MANDIRI20210567	1	2	2	95
MANDIRI20210567	1	2	3	78
MANDIRI20210567	1	2	4	97
MANDIRI20210567	1	2	5	83
MANDIRI20210567	1	2	6	72
MANDIRI20210567	1	3	1	94
MANDIRI20210567	1	3	2	95
MANDIRI20210567	1	3	3	52
MANDIRI20210567	1	3	4	82
MANDIRI20210567	1	3	5	59
MANDIRI20210567	1	3	6	82
MANDIRI20210567	1	4	1	68
MANDIRI20210567	1	4	2	61
MANDIRI20210567	1	4	3	84
MANDIRI20210567	1	4	4	66
MANDIRI20210567	1	4	5	96
MANDIRI20210567	1	4	6	70
MANDIRI20210567	1	5	1	85
MANDIRI20210567	1	5	2	96
MANDIRI20210567	1	5	3	60
MANDIRI20210567	1	5	4	76
MANDIRI20210567	1	5	5	70
MANDIRI20210567	1	5	6	64
MANDIRI20210568	1	1	1	96
MANDIRI20210568	1	1	2	58
MANDIRI20210568	1	1	3	97
MANDIRI20210568	1	1	4	91
MANDIRI20210568	1	1	5	70
MANDIRI20210568	1	1	6	68
MANDIRI20210568	1	2	1	82
MANDIRI20210568	1	2	2	89
MANDIRI20210568	1	2	3	78
MANDIRI20210568	1	2	4	93
MANDIRI20210568	1	2	5	72
MANDIRI20210568	1	2	6	59
MANDIRI20210568	1	3	1	94
MANDIRI20210568	1	3	2	59
MANDIRI20210568	1	3	3	77
MANDIRI20210568	1	3	4	94
MANDIRI20210568	1	3	5	81
MANDIRI20210568	1	3	6	54
MANDIRI20210568	1	4	1	62
MANDIRI20210568	1	4	2	68
MANDIRI20210568	1	4	3	76
MANDIRI20210568	1	4	4	51
MANDIRI20210568	1	4	5	82
MANDIRI20210568	1	4	6	57
MANDIRI20210568	1	5	1	61
MANDIRI20210568	1	5	2	55
MANDIRI20210568	1	5	3	81
MANDIRI20210568	1	5	4	66
MANDIRI20210568	1	5	5	80
MANDIRI20210568	1	5	6	77
MANDIRI20210570	1	1	1	53
MANDIRI20210570	1	1	2	75
MANDIRI20210570	1	1	3	70
MANDIRI20210570	1	1	4	72
MANDIRI20210570	1	1	5	95
MANDIRI20210570	1	1	6	84
MANDIRI20210570	1	2	1	65
MANDIRI20210570	1	2	2	88
MANDIRI20210570	1	2	3	68
MANDIRI20210570	1	2	4	96
MANDIRI20210570	1	2	5	77
MANDIRI20210570	1	2	6	56
MANDIRI20210570	1	3	1	64
MANDIRI20210570	1	3	2	83
MANDIRI20210570	1	3	3	74
MANDIRI20210570	1	3	4	75
MANDIRI20210570	1	3	5	85
MANDIRI20210570	1	3	6	92
MANDIRI20210570	1	4	1	80
MANDIRI20210570	1	4	2	98
MANDIRI20210570	1	4	3	98
MANDIRI20210570	1	4	4	56
MANDIRI20210570	1	4	5	61
MANDIRI20210570	1	4	6	90
MANDIRI20210570	1	5	1	70
MANDIRI20210570	1	5	2	85
MANDIRI20210570	1	5	3	90
MANDIRI20210570	1	5	4	86
MANDIRI20210570	1	5	5	63
MANDIRI20210570	1	5	6	71
MANDIRI20210571	1	1	1	76
MANDIRI20210571	1	1	2	92
MANDIRI20210571	1	1	3	61
MANDIRI20210571	1	1	4	57
MANDIRI20210571	1	1	5	73
MANDIRI20210571	1	1	6	77
MANDIRI20210571	1	2	1	64
MANDIRI20210571	1	2	2	62
MANDIRI20210571	1	2	3	61
MANDIRI20210571	1	2	4	62
MANDIRI20210571	1	2	5	63
MANDIRI20210571	1	2	6	91
MANDIRI20210571	1	3	1	62
MANDIRI20210571	1	3	2	94
MANDIRI20210571	1	3	3	83
MANDIRI20210571	1	3	4	60
MANDIRI20210571	1	3	5	54
MANDIRI20210571	1	3	6	83
MANDIRI20210571	1	4	1	91
MANDIRI20210571	1	4	2	84
MANDIRI20210571	1	4	3	68
MANDIRI20210571	1	4	4	73
MANDIRI20210571	1	4	5	100
MANDIRI20210571	1	4	6	82
MANDIRI20210571	1	5	1	91
MANDIRI20210571	1	5	2	51
MANDIRI20210571	1	5	3	86
MANDIRI20210571	1	5	4	77
MANDIRI20210571	1	5	5	67
MANDIRI20210571	1	5	6	89
MANDIRI20210572	1	1	1	73
MANDIRI20210572	1	1	2	76
MANDIRI20210572	1	1	3	96
MANDIRI20210572	1	1	4	100
MANDIRI20210572	1	1	5	75
MANDIRI20210572	1	1	6	97
MANDIRI20210572	1	2	1	95
MANDIRI20210572	1	2	2	69
MANDIRI20210572	1	2	3	71
MANDIRI20210572	1	2	4	58
MANDIRI20210572	1	2	5	65
MANDIRI20210572	1	2	6	59
MANDIRI20210572	1	3	1	90
MANDIRI20210572	1	3	2	85
MANDIRI20210572	1	3	3	50
MANDIRI20210572	1	3	4	65
MANDIRI20210572	1	3	5	51
MANDIRI20210572	1	3	6	79
MANDIRI20210572	1	4	1	81
MANDIRI20210572	1	4	2	86
MANDIRI20210572	1	4	3	85
MANDIRI20210572	1	4	4	89
MANDIRI20210572	1	4	5	78
MANDIRI20210572	1	4	6	71
MANDIRI20210572	1	5	1	63
MANDIRI20210572	1	5	2	85
MANDIRI20210572	1	5	3	86
MANDIRI20210572	1	5	4	85
MANDIRI20210572	1	5	5	97
MANDIRI20210572	1	5	6	61
MANDIRI20210573	1	1	1	87
MANDIRI20210573	1	1	2	71
MANDIRI20210573	1	1	3	93
MANDIRI20210573	1	1	4	60
MANDIRI20210573	1	1	5	52
MANDIRI20210573	1	1	6	85
MANDIRI20210573	1	2	1	58
MANDIRI20210573	1	2	2	69
MANDIRI20210573	1	2	3	69
MANDIRI20210573	1	2	4	99
MANDIRI20210573	1	2	5	53
MANDIRI20210573	1	2	6	57
MANDIRI20210573	1	3	1	81
MANDIRI20210573	1	3	2	91
MANDIRI20210573	1	3	3	87
MANDIRI20210573	1	3	4	87
MANDIRI20210573	1	3	5	92
MANDIRI20210573	1	3	6	93
MANDIRI20210573	1	4	1	55
MANDIRI20210573	1	4	2	55
MANDIRI20210573	1	4	3	96
MANDIRI20210573	1	4	4	62
MANDIRI20210573	1	4	5	86
MANDIRI20210573	1	4	6	92
MANDIRI20210573	1	5	1	99
MANDIRI20210573	1	5	2	71
MANDIRI20210573	1	5	3	97
MANDIRI20210573	1	5	4	58
MANDIRI20210573	1	5	5	89
MANDIRI20210573	1	5	6	98
MANDIRI20210574	2	1	1	98
MANDIRI20210574	2	1	2	64
MANDIRI20210574	2	1	3	75
MANDIRI20210574	2	1	7	87
MANDIRI20210574	2	1	8	73
MANDIRI20210574	2	1	9	57
MANDIRI20210574	2	2	1	69
MANDIRI20210574	2	2	2	83
MANDIRI20210574	2	2	3	78
MANDIRI20210574	2	2	7	93
MANDIRI20210574	2	2	8	82
MANDIRI20210574	2	2	9	94
MANDIRI20210574	2	3	1	81
MANDIRI20210574	2	3	2	100
MANDIRI20210574	2	3	3	84
MANDIRI20210574	2	3	7	50
MANDIRI20210574	2	3	8	55
MANDIRI20210574	2	3	9	54
MANDIRI20210574	2	4	1	100
MANDIRI20210574	2	4	2	80
MANDIRI20210574	2	4	3	84
MANDIRI20210574	2	4	7	97
MANDIRI20210574	2	4	8	92
MANDIRI20210574	2	4	9	64
MANDIRI20210574	2	5	1	66
MANDIRI20210574	2	5	2	97
MANDIRI20210574	2	5	3	95
MANDIRI20210574	2	5	7	71
MANDIRI20210574	2	5	8	87
MANDIRI20210574	2	5	9	53
MANDIRI20210575	1	1	1	90
MANDIRI20210575	1	1	2	63
MANDIRI20210575	1	1	3	61
MANDIRI20210575	1	1	4	66
MANDIRI20210575	1	1	5	84
MANDIRI20210575	1	1	6	62
MANDIRI20210575	1	2	1	75
MANDIRI20210575	1	2	2	73
MANDIRI20210575	1	2	3	86
MANDIRI20210575	1	2	4	78
MANDIRI20210575	1	2	5	85
MANDIRI20210575	1	2	6	88
MANDIRI20210575	1	3	1	96
MANDIRI20210575	1	3	2	88
MANDIRI20210575	1	3	3	75
MANDIRI20210575	1	3	4	89
MANDIRI20210575	1	3	5	100
MANDIRI20210575	1	3	6	79
MANDIRI20210575	1	4	1	66
MANDIRI20210575	1	4	2	58
MANDIRI20210575	1	4	3	54
MANDIRI20210575	1	4	4	99
MANDIRI20210575	1	4	5	71
MANDIRI20210575	1	4	6	58
MANDIRI20210575	1	5	1	72
MANDIRI20210575	1	5	2	77
MANDIRI20210575	1	5	3	90
MANDIRI20210575	1	5	4	97
MANDIRI20210575	1	5	5	80
MANDIRI20210575	1	5	6	65
MANDIRI20210576	1	1	1	73
MANDIRI20210576	1	1	2	97
MANDIRI20210576	1	1	3	65
MANDIRI20210576	1	1	4	78
MANDIRI20210576	1	1	5	51
MANDIRI20210576	1	1	6	75
MANDIRI20210576	1	2	1	98
MANDIRI20210576	1	2	2	87
MANDIRI20210576	1	2	3	76
MANDIRI20210576	1	2	4	99
MANDIRI20210576	1	2	5	74
MANDIRI20210576	1	2	6	75
MANDIRI20210576	1	3	1	56
MANDIRI20210576	1	3	2	51
MANDIRI20210576	1	3	3	74
MANDIRI20210576	1	3	4	68
MANDIRI20210576	1	3	5	92
MANDIRI20210576	1	3	6	70
MANDIRI20210576	1	4	1	55
MANDIRI20210576	1	4	2	77
MANDIRI20210576	1	4	3	87
MANDIRI20210576	1	4	4	61
MANDIRI20210576	1	4	5	58
MANDIRI20210576	1	4	6	82
MANDIRI20210576	1	5	1	66
MANDIRI20210576	1	5	2	80
MANDIRI20210576	1	5	3	74
MANDIRI20210576	1	5	4	97
MANDIRI20210576	1	5	5	62
MANDIRI20210576	1	5	6	51
MANDIRI20210577	1	1	1	56
MANDIRI20210577	1	1	2	54
MANDIRI20210577	1	1	3	90
MANDIRI20210577	1	1	4	74
MANDIRI20210577	1	1	5	82
MANDIRI20210577	1	1	6	93
MANDIRI20210577	1	2	1	55
MANDIRI20210577	1	2	2	54
MANDIRI20210577	1	2	3	93
MANDIRI20210577	1	2	4	66
MANDIRI20210577	1	2	5	88
MANDIRI20210577	1	2	6	53
MANDIRI20210577	1	3	1	72
MANDIRI20210577	1	3	2	80
MANDIRI20210577	1	3	3	53
MANDIRI20210577	1	3	4	95
MANDIRI20210577	1	3	5	81
MANDIRI20210577	1	3	6	75
MANDIRI20210577	1	4	1	67
MANDIRI20210577	1	4	2	70
MANDIRI20210577	1	4	3	88
MANDIRI20210577	1	4	4	92
MANDIRI20210577	1	4	5	58
MANDIRI20210577	1	4	6	55
MANDIRI20210577	1	5	1	61
MANDIRI20210577	1	5	2	86
MANDIRI20210577	1	5	3	100
MANDIRI20210577	1	5	4	72
MANDIRI20210577	1	5	5	56
MANDIRI20210577	1	5	6	57
MANDIRI20210578	1	1	1	94
MANDIRI20210578	1	1	2	84
MANDIRI20210578	1	1	3	64
MANDIRI20210578	1	1	4	52
MANDIRI20210578	1	1	5	64
MANDIRI20210578	1	1	6	77
MANDIRI20210578	1	2	1	60
MANDIRI20210578	1	2	2	50
MANDIRI20210578	1	2	3	73
MANDIRI20210578	1	2	4	76
MANDIRI20210578	1	2	5	75
MANDIRI20210578	1	2	6	87
MANDIRI20210578	1	3	1	81
MANDIRI20210578	1	3	2	78
MANDIRI20210578	1	3	3	72
MANDIRI20210578	1	3	4	85
MANDIRI20210578	1	3	5	92
MANDIRI20210578	1	3	6	89
MANDIRI20210578	1	4	1	86
MANDIRI20210578	1	4	2	74
MANDIRI20210578	1	4	3	77
MANDIRI20210578	1	4	4	93
MANDIRI20210578	1	4	5	58
MANDIRI20210578	1	4	6	60
MANDIRI20210578	1	5	1	51
MANDIRI20210578	1	5	2	65
MANDIRI20210578	1	5	3	94
MANDIRI20210578	1	5	4	61
MANDIRI20210578	1	5	5	72
MANDIRI20210578	1	5	6	69
MANDIRI20210579	1	1	1	100
MANDIRI20210579	1	1	2	89
MANDIRI20210579	1	1	3	72
MANDIRI20210579	1	1	4	82
MANDIRI20210579	1	1	5	96
MANDIRI20210579	1	1	6	58
MANDIRI20210579	1	2	1	85
MANDIRI20210579	1	2	2	51
MANDIRI20210579	1	2	3	53
MANDIRI20210579	1	2	4	85
MANDIRI20210579	1	2	5	69
MANDIRI20210579	1	2	6	71
MANDIRI20210579	1	3	1	64
MANDIRI20210579	1	3	2	96
MANDIRI20210579	1	3	3	86
MANDIRI20210579	1	3	4	96
MANDIRI20210579	1	3	5	82
MANDIRI20210579	1	3	6	79
MANDIRI20210579	1	4	1	67
MANDIRI20210579	1	4	2	80
MANDIRI20210579	1	4	3	86
MANDIRI20210579	1	4	4	87
MANDIRI20210579	1	4	5	50
MANDIRI20210579	1	4	6	86
MANDIRI20210579	1	5	1	95
MANDIRI20210579	1	5	2	67
MANDIRI20210579	1	5	3	67
MANDIRI20210579	1	5	4	64
MANDIRI20210579	1	5	5	67
MANDIRI20210579	1	5	6	86
MANDIRI20210580	1	1	1	54
MANDIRI20210580	1	1	2	99
MANDIRI20210580	1	1	3	65
MANDIRI20210580	1	1	4	70
MANDIRI20210580	1	1	5	53
MANDIRI20210580	1	1	6	65
MANDIRI20210580	1	2	1	71
MANDIRI20210580	1	2	2	52
MANDIRI20210580	1	2	3	73
MANDIRI20210580	1	2	4	78
MANDIRI20210580	1	2	5	86
MANDIRI20210580	1	2	6	87
MANDIRI20210580	1	3	1	90
MANDIRI20210580	1	3	2	57
MANDIRI20210580	1	3	3	52
MANDIRI20210580	1	3	4	89
MANDIRI20210580	1	3	5	91
MANDIRI20210580	1	3	6	82
MANDIRI20210580	1	4	1	87
MANDIRI20210580	1	4	2	64
MANDIRI20210580	1	4	3	57
MANDIRI20210580	1	4	4	59
MANDIRI20210580	1	4	5	84
MANDIRI20210580	1	4	6	84
MANDIRI20210580	1	5	1	63
MANDIRI20210580	1	5	2	66
MANDIRI20210580	1	5	3	83
MANDIRI20210580	1	5	4	66
MANDIRI20210580	1	5	5	65
MANDIRI20210580	1	5	6	95
MANDIRI20210581	1	1	1	83
MANDIRI20210581	1	1	2	60
MANDIRI20210581	1	1	3	93
MANDIRI20210581	1	1	4	60
MANDIRI20210581	1	1	5	74
MANDIRI20210581	1	1	6	54
MANDIRI20210581	1	2	1	60
MANDIRI20210581	1	2	2	71
MANDIRI20210581	1	2	3	77
MANDIRI20210581	1	2	4	86
MANDIRI20210581	1	2	5	77
MANDIRI20210581	1	2	6	94
MANDIRI20210581	1	3	1	56
MANDIRI20210581	1	3	2	80
MANDIRI20210581	1	3	3	89
MANDIRI20210581	1	3	4	69
MANDIRI20210581	1	3	5	67
MANDIRI20210581	1	3	6	64
MANDIRI20210581	1	4	1	59
MANDIRI20210581	1	4	2	54
MANDIRI20210581	1	4	3	87
MANDIRI20210581	1	4	4	81
MANDIRI20210581	1	4	5	70
MANDIRI20210581	1	4	6	53
MANDIRI20210581	1	5	1	88
MANDIRI20210581	1	5	2	92
MANDIRI20210581	1	5	3	74
MANDIRI20210581	1	5	4	55
MANDIRI20210581	1	5	5	75
MANDIRI20210581	1	5	6	61
MANDIRI20210582	1	1	1	94
MANDIRI20210582	1	1	2	67
MANDIRI20210582	1	1	3	53
MANDIRI20210582	1	1	4	71
MANDIRI20210582	1	1	5	91
MANDIRI20210582	1	1	6	61
MANDIRI20210582	1	2	1	87
MANDIRI20210582	1	2	2	57
MANDIRI20210582	1	2	3	93
MANDIRI20210582	1	2	4	89
MANDIRI20210582	1	2	5	67
MANDIRI20210582	1	2	6	99
MANDIRI20210582	1	3	1	71
MANDIRI20210582	1	3	2	91
MANDIRI20210582	1	3	3	53
MANDIRI20210582	1	3	4	58
MANDIRI20210582	1	3	5	73
MANDIRI20210582	1	3	6	51
MANDIRI20210582	1	4	1	53
MANDIRI20210582	1	4	2	87
MANDIRI20210582	1	4	3	63
MANDIRI20210582	1	4	4	65
MANDIRI20210582	1	4	5	84
MANDIRI20210582	1	4	6	53
MANDIRI20210582	1	5	1	69
MANDIRI20210582	1	5	2	71
MANDIRI20210582	1	5	3	63
MANDIRI20210582	1	5	4	58
MANDIRI20210582	1	5	5	86
MANDIRI20210582	1	5	6	81
MANDIRI20210583	1	1	1	64
MANDIRI20210583	1	1	2	99
MANDIRI20210583	1	1	3	92
MANDIRI20210583	1	1	4	55
MANDIRI20210583	1	1	5	90
MANDIRI20210583	1	1	6	58
MANDIRI20210583	1	2	1	87
MANDIRI20210583	1	2	2	76
MANDIRI20210583	1	2	3	60
MANDIRI20210583	1	2	4	50
MANDIRI20210583	1	2	5	58
MANDIRI20210583	1	2	6	72
MANDIRI20210583	1	3	1	75
MANDIRI20210583	1	3	2	95
MANDIRI20210583	1	3	3	68
MANDIRI20210583	1	3	4	76
MANDIRI20210583	1	3	5	80
MANDIRI20210583	1	3	6	89
MANDIRI20210583	1	4	1	50
MANDIRI20210583	1	4	2	72
MANDIRI20210583	1	4	3	63
MANDIRI20210583	1	4	4	68
MANDIRI20210583	1	4	5	75
MANDIRI20210583	1	4	6	63
MANDIRI20210583	1	5	1	89
MANDIRI20210583	1	5	2	95
MANDIRI20210583	1	5	3	100
MANDIRI20210583	1	5	4	62
MANDIRI20210583	1	5	5	55
MANDIRI20210583	1	5	6	87
MANDIRI20210584	1	1	1	68
MANDIRI20210584	1	1	2	92
MANDIRI20210584	1	1	3	64
MANDIRI20210584	1	1	4	81
MANDIRI20210584	1	1	5	91
MANDIRI20210584	1	1	6	61
MANDIRI20210584	1	2	1	99
MANDIRI20210584	1	2	2	51
MANDIRI20210584	1	2	3	60
MANDIRI20210584	1	2	4	59
MANDIRI20210584	1	2	5	55
MANDIRI20210584	1	2	6	78
MANDIRI20210584	1	3	1	54
MANDIRI20210584	1	3	2	53
MANDIRI20210584	1	3	3	90
MANDIRI20210584	1	3	4	75
MANDIRI20210584	1	3	5	50
MANDIRI20210584	1	3	6	83
MANDIRI20210584	1	4	1	98
MANDIRI20210584	1	4	2	75
MANDIRI20210584	1	4	3	99
MANDIRI20210584	1	4	4	91
MANDIRI20210584	1	4	5	59
MANDIRI20210584	1	4	6	54
MANDIRI20210584	1	5	1	68
MANDIRI20210584	1	5	2	66
MANDIRI20210584	1	5	3	91
MANDIRI20210584	1	5	4	69
MANDIRI20210584	1	5	5	87
MANDIRI20210584	1	5	6	99
MANDIRI20210585	1	1	1	71
MANDIRI20210585	1	1	2	78
MANDIRI20210585	1	1	3	88
MANDIRI20210585	1	1	4	81
MANDIRI20210585	1	1	5	57
MANDIRI20210585	1	1	6	83
MANDIRI20210585	1	2	1	96
MANDIRI20210585	1	2	2	98
MANDIRI20210585	1	2	3	92
MANDIRI20210585	1	2	4	64
MANDIRI20210585	1	2	5	86
MANDIRI20210585	1	2	6	76
MANDIRI20210585	1	3	1	59
MANDIRI20210585	1	3	2	72
MANDIRI20210585	1	3	3	71
MANDIRI20210585	1	3	4	73
MANDIRI20210585	1	3	5	98
MANDIRI20210585	1	3	6	91
MANDIRI20210585	1	4	1	54
MANDIRI20210585	1	4	2	60
MANDIRI20210585	1	4	3	76
MANDIRI20210585	1	4	4	82
MANDIRI20210585	1	4	5	91
MANDIRI20210585	1	4	6	91
MANDIRI20210585	1	5	1	84
MANDIRI20210585	1	5	2	80
MANDIRI20210585	1	5	3	89
MANDIRI20210585	1	5	4	96
MANDIRI20210585	1	5	5	90
MANDIRI20210585	1	5	6	77
MANDIRI20210587	2	1	1	88
MANDIRI20210587	2	1	2	52
MANDIRI20210587	2	1	3	73
MANDIRI20210587	2	1	7	86
MANDIRI20210587	2	1	8	51
MANDIRI20210587	2	1	9	73
MANDIRI20210587	2	2	1	54
MANDIRI20210587	2	2	2	82
MANDIRI20210587	2	2	3	60
MANDIRI20210587	2	2	7	69
MANDIRI20210587	2	2	8	59
MANDIRI20210587	2	2	9	56
MANDIRI20210587	2	3	1	62
MANDIRI20210587	2	3	2	90
MANDIRI20210587	2	3	3	78
MANDIRI20210587	2	3	7	95
MANDIRI20210587	2	3	8	51
MANDIRI20210587	2	3	9	74
MANDIRI20210587	2	4	1	77
MANDIRI20210587	2	4	2	53
MANDIRI20210587	2	4	3	75
MANDIRI20210587	2	4	7	60
MANDIRI20210587	2	4	8	58
MANDIRI20210587	2	4	9	76
MANDIRI20210587	2	5	1	90
MANDIRI20210587	2	5	2	77
MANDIRI20210587	2	5	3	85
MANDIRI20210587	2	5	7	85
MANDIRI20210587	2	5	8	82
MANDIRI20210587	2	5	9	72
MANDIRI20210588	1	1	1	83
MANDIRI20210588	1	1	2	91
MANDIRI20210588	1	1	3	65
MANDIRI20210588	1	1	4	50
MANDIRI20210588	1	1	5	86
MANDIRI20210588	1	1	6	87
MANDIRI20210588	1	2	1	69
MANDIRI20210588	1	2	2	78
MANDIRI20210588	1	2	3	63
MANDIRI20210588	1	2	4	57
MANDIRI20210588	1	2	5	93
MANDIRI20210588	1	2	6	81
MANDIRI20210588	1	3	1	55
MANDIRI20210588	1	3	2	52
MANDIRI20210588	1	3	3	93
MANDIRI20210588	1	3	4	69
MANDIRI20210588	1	3	5	81
MANDIRI20210588	1	3	6	85
MANDIRI20210588	1	4	1	69
MANDIRI20210588	1	4	2	57
MANDIRI20210588	1	4	3	66
MANDIRI20210588	1	4	4	62
MANDIRI20210588	1	4	5	79
MANDIRI20210588	1	4	6	52
MANDIRI20210588	1	5	1	88
MANDIRI20210588	1	5	2	75
MANDIRI20210588	1	5	3	99
MANDIRI20210588	1	5	4	83
MANDIRI20210588	1	5	5	58
MANDIRI20210588	1	5	6	88
MANDIRI20210589	2	1	1	88
MANDIRI20210589	2	1	2	79
MANDIRI20210589	2	1	3	76
MANDIRI20210589	2	1	7	65
MANDIRI20210589	2	1	8	63
MANDIRI20210589	2	1	9	83
MANDIRI20210589	2	2	1	68
MANDIRI20210589	2	2	2	60
MANDIRI20210589	2	2	3	73
MANDIRI20210589	2	2	7	50
MANDIRI20210589	2	2	8	74
MANDIRI20210589	2	2	9	98
MANDIRI20210589	2	3	1	58
MANDIRI20210589	2	3	2	51
MANDIRI20210589	2	3	3	96
MANDIRI20210589	2	3	7	79
MANDIRI20210589	2	3	8	91
MANDIRI20210589	2	3	9	54
MANDIRI20210589	2	4	1	64
MANDIRI20210589	2	4	2	66
MANDIRI20210589	2	4	3	66
MANDIRI20210589	2	4	7	97
MANDIRI20210589	2	4	8	90
MANDIRI20210589	2	4	9	87
MANDIRI20210589	2	5	1	81
MANDIRI20210589	2	5	2	84
MANDIRI20210589	2	5	3	51
MANDIRI20210589	2	5	7	66
MANDIRI20210589	2	5	8	76
MANDIRI20210589	2	5	9	93
MANDIRI20210590	1	1	1	53
MANDIRI20210590	1	1	2	82
MANDIRI20210590	1	1	3	93
MANDIRI20210590	1	1	4	82
MANDIRI20210590	1	1	5	50
MANDIRI20210590	1	1	6	51
MANDIRI20210590	1	2	1	56
MANDIRI20210590	1	2	2	79
MANDIRI20210590	1	2	3	93
MANDIRI20210590	1	2	4	81
MANDIRI20210590	1	2	5	96
MANDIRI20210590	1	2	6	68
MANDIRI20210590	1	3	1	55
MANDIRI20210590	1	3	2	65
MANDIRI20210590	1	3	3	55
MANDIRI20210590	1	3	4	89
MANDIRI20210590	1	3	5	67
MANDIRI20210590	1	3	6	55
MANDIRI20210590	1	4	1	85
MANDIRI20210590	1	4	2	83
MANDIRI20210590	1	4	3	75
MANDIRI20210590	1	4	4	72
MANDIRI20210590	1	4	5	50
MANDIRI20210590	1	4	6	72
MANDIRI20210590	1	5	1	92
MANDIRI20210590	1	5	2	71
MANDIRI20210590	1	5	3	85
MANDIRI20210590	1	5	4	70
MANDIRI20210590	1	5	5	76
MANDIRI20210590	1	5	6	74
MANDIRI20210591	2	1	1	67
MANDIRI20210591	2	1	2	73
MANDIRI20210591	2	1	3	87
MANDIRI20210591	2	1	7	82
MANDIRI20210591	2	1	8	99
MANDIRI20210591	2	1	9	63
MANDIRI20210591	2	2	1	91
MANDIRI20210591	2	2	2	74
MANDIRI20210591	2	2	3	53
MANDIRI20210591	2	2	7	91
MANDIRI20210591	2	2	8	91
